ddbid,gradient,intercept
2cd4p9h.xvy,0.000428616475443192,-0.700487698743852
2cd4p9h.xvy,0.000805999041325647,-1.45489180256989
2cd4p9h.xvy,0.000201636476596396,-0.21717636218916
2cd4p9h.xvy,0.000687435223793263,-1.19313904824591
2cd4p9h.xvy,0.00021090952687462,-0.253359603427681
2cd4p9h.xvy,0.000694634655296785,-1.1891857350917
2cd4p9h.xvy,0.000375828578003895,-0.563870794175015
2cd4p9h.xvy,0.000708048984407581,-1.18912944493368
2cd4p9h.xvy,0.000764234558577104,-1.33518574030097
2cd4p9h.xvy,-0.000168648310463667,0.521658011538742
2cd4p9h.xvy,0.000868333535866,-1.53026330894998
2cd4p9h.xvy,0.000229317387256982,-0.303872150901415
2cd4p9h.xvy,-0.000452198445623669,1.06525356525507
2cd4p9h.xvy,0.000567095404471286,-0.93420150713802
2cd4p9h.xvy,0.000504847426293623,-0.839308440310984
2cd4p9h.xvy,0.000131416222497017,-0.122839134462352
2cd4p9h.xvy,0.000335077929517078,-0.480805857510335
2cd4p9h.xvy,0.000711141668789984,-1.19802907653787
2cd4p9h.xvy,0.000983404865882807,-1.76502506400967
2cd4p9h.xvy,0.000514526482433904,-0.852867791549617
2cd4p9h.xvy,0.00102169633093365,-1.83600348020308
2cd4p9h.xvy,0.00103940657743322,-1.89855841759408
2cd4p9h.xvy,0.000750746045204607,-1.31032738541679
2cd4p9h.xvy,0.0011223073595122,-2.04620057882609
2cd4p9h.xvy,-0.000503517849827629,1.18238264411213
2cd4p9h.xvy,8.92202187033843e-05,0.0242747113427201
2cd4p9h.xvy,0.000444743121245546,-0.680400116990362
2cd4p9h.xvy,0.00128424456307505,-2.38523994504385
2cd4p9h.xvy,0.000690918039370388,-1.18771472944562
2cd4p9h.xvy,0.000603221854808552,-1.0165494764462
2cd4p9h.xvy,0.00062502565412371,-1.06393900258209
2cd4p9h.xvy,0.00115405702548382,-2.1305687234935
2cd4p9h.xvy,-0.000823145410486379,1.80887399021136
2cd4p9h.xvy,-0.000302707253803115,0.782747880869236
2cd4p9h.xvy,0.000792536664290565,-1.37829753287651
2cd4p9h.xvy,0.000318158139444853,-0.43613660929522
2cd4p9h.xvy,0.000208770882400599,-0.226037428524649
2cd4p9h.xvy,0.000199688053318838,-0.237467430323931
2cd4p9h.xvy,0.000685369419286678,-1.18862766561777
2cd4p9h.xvy,2.11757433698885e-05,0.131934834236797
2cd4p9h.xvy,-0.000426425676140356,1.04021715577769
2cd4p9h.xvy,-0.000158768782864789,0.479900324848285
2cd4p9h.xvy,-0.000264768713432471,0.725126545491608
2cd4p9h.xvy,0.000673188218108377,-1.1642763649126
2cd4p9h.xvy,0.00169563713414375,-3.21870465404883
2cd4p9h.xvy,-3.48897633903288e-05,0.248265313087584
2cd4p9h.xvy,0.00126231318548845,-2.33184721880935
2cd4p9h.xvy,0.00103158490929675,-1.88725655370319
2cd4p9h.xvy,0.00109700617582792,-2.02812729612962
2cd4p9h.xvy,-0.000960106892025313,2.08996951572386
2cd4p9h.xvy,0.00140142850132338,-2.58558654616712
2cd4p9h.xvy,7.91787940392402e-05,0.0389517232820391
2cd4p9h.xvy,0.00174609796762521,-3.29711376024474
2cd4p9h.xvy,-2.45986054197602e-05,0.234659451271429
2cd4p9h.xvy,0.000920074947833621,-1.64276200042753
2cd4p9h.xvy,0.000331004551807939,-0.464350067640775
2cd4p9h.xvy,0.000832629973237431,-1.48746520380468
2cd4p9h.xvy,0.000391983633090172,-0.591180184546948
2cd4p9h.xvy,0.000682720923199124,-1.18570709243847
2cd4p9h.xvy,-0.000245023822719802,0.636022727789049
2cd4p9h.xvy,-0.000437971955313749,1.03014613802572
2cd4p9h.xvy,-0.0006352500296724,1.45004552991261
2cd4p9h.xvy,0.00117623724390791,-2.15078965913303
2cd4p9h.xvy,0.00107347526399425,-1.96572631299657
2cd4p9h.xvy,0.00110209832644649,-1.98627473083785
2cd4p9h.xvy,4.46676300728575e-05,0.0679916881483819
2cd4p9h.xvy,0.00127346985914867,-2.33338863258856
2cd4p9h.xvy,0.00128357621720073,-2.36673673082315
2cd4p9h.xvy,-0.000126481339690352,0.423928811300667
2cd4p9h.xvy,0.000326932725449608,-0.486459511233517
2cd4p9h.xvy,0.00175458831238484,-3.32176652630828
2cd4p9h.xvy,-0.000874182042724524,1.9258198873342
2cd4p9h.xvy,0.00064461998925729,-1.10912684632933
2cd4p9h.xvy,-0.000269183531554093,0.704381541437366
2cd4p9h.xvy,0.000998188066975187,-1.79502444270054
2cd4p9h.xvy,0.000446803989715849,-0.713530112096635
2cd4p9h.xvy,0.00099137489468425,-1.79068802138946
2cd4p9h.xvy,0.00106376565151964,-1.9332069278893
2cd4p9h.xvy,0.000753799764978142,-1.33220949987032
2cd4p9h.xvy,0.000732067353090803,-1.25965482120641
2cd4p9h.xvy,0.000558495082777732,-0.940169414187339
2cd4p9h.xvy,-0.000428035079822142,1.00956057313415
2cd4p9h.xvy,-0.000578080996376356,1.35352539545552
2cd4p9h.xvy,0.000528359872845591,-0.893159983459232
2cd4p9h.xvy,-0.000250285592532892,0.67462270380317
2cd4p9h.xvy,0.000344235603419514,-0.525461096660255
2cd4p9h.xvy,0.00136667045434347,-2.52761161480833
2cd4p9h.xvy,0.000513022327243163,-0.827131747723356
2cd4p9h.xvy,0.00104447600833633,-1.88188846170787
2cd4p9h.xvy,-8.38077452505737e-06,0.195937168713397
2cd4p9h.xvy,8.60826397674106e-05,0.0111257457935549
2cd4p9h.xvy,0.00106532226078197,-1.92240869430697
2cd4p9h.xvy,0.00145979938733275,-2.73472788651297
2cd4p9h.xvy,-0.000152547912455985,0.476142638695423
2cd4p9h.xvy,0.000454838944247035,-0.74778546547975
2cd4p9h.xvy,0.000319544648316245,-0.464396966551499
2cd4p9h.xvy,-0.000636474677862222,1.46540971173434
2cd4p9h.xvy,0.00164716965394121,-3.0625232621711
2cd4p9h.xvy,-0.000505061457156701,1.1890050377555
2cd4p9h.xvy,0.000215489257001862,-0.260036034502083
