distance,altitude,percent
900,200,0.7
800,0,0.3
800,100,0.1
850,200,0.3
800,300,0.6
850,100,0.8
800,600,1.8
800,200,0.6
800,500,0.4
750,100,0.8
700,200,9
750,0,0.4
700,0,1.5
700,100,5
700,300,6.2
700,500,3.5
700,400,5
750,200,2.4
750,300,3
750,400,1.2
700,700,2.2
750,600,2.3
700,600,1.1
750,500,3
750,700,2
650,0,7
600,0,2.3
650,100,11.5
600,100,8.5
600,200,12.4
650,200,18.7
650,300,7.3
600,300,17.1
600,400,7.5
600,500,8.6
650,400,1.6
600,600,7.7
550,0,9.6
550,100,15.5
500,100,9
550,200,31
550,300,33.9
500,0,2.4
550,400,41.6
500,200,21.7
500,300,37.3
500,400,36.4
500,600,36
500,500,34
550,500,16
450,200,32.7
450,100,17.2
450,300,34.9
450,0,3.6
400,0,1.3
450,400,40.4
400,100,6.3
400,200,32.4
400,300,53.5
400,400,71
450,500,22.4
450,600,25
400,500,100
300,100,4.8
300,0,1.3
300,200,19.1
300,300,33.2
350,0,1.3
350,100,1.9
350,200,12.6
350,300,31.7
350,400,55.4
300,400,38.7
300,500,46.3
300,600,37.5
350,500,33.3
200,100,0.9
200,0,0.2
200,200,5.1
200,300,2.6
250,200,8.9
250,100,1.9
250,300,13
250,0,0.4
200,400,2.9
250,400,29.7
250,600,50
250,500,32.1
200,500,2.8
150,0,0.1
100,400,36.8
100,300,7.5
150,200,1.3
150,100,0.1
100,100,0.2
100,0,0.5
100,200,0.4
50,200,2.2
50,300,4.1
